,Unnamed: 0,REF,Review_Date,Cocoa_Percent,Rating,Company Latitude,Company Logitude,Company_Location_Count,Bean Origin Longitude,Bean Origin Latitude,Bean_Origin_Count,clusters,cluster
583,583,1812,2016,0.7,3.25,56.13,-106.35,117,-74.2973,4.5709,5,2,dark purple
584,584,1812,2016,0.7,3.25,56.13,-106.35,117,-74.2973,4.5709,4,2,dark purple
585,585,919,2012,0.72,2.75,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
586,586,1876,2016,0.68,3.0,51.17,10.45,35,-66.5897,6.4238,11,2,dark purple
587,587,709,2011,0.75,3.75,-16.29,-63.59,2,-63.5887,-16.2902,1,1,purple
588,588,252,2008,0.71,2.75,-16.29,-63.59,2,-63.5887,-16.2902,8,1,purple
589,589,1662,2015,0.7,3.75,6.42,-66.59,20,-66.5897,6.4238,1,2,dark purple
590,590,439,2009,0.605,2.75,6.42,-66.59,20,-66.5897,6.4238,1,1,purple
591,591,439,2009,0.7,3.0,6.42,-66.59,20,-66.5897,6.4238,1,1,purple
592,592,206,2008,0.74,2.5,6.42,-66.59,20,-66.5897,6.4238,1,1,purple
593,593,206,2008,0.58,2.5,6.42,-66.59,20,-66.5897,6.4238,1,1,purple
594,594,206,2008,0.61,3.0,6.42,-66.59,20,-66.5897,6.4238,1,1,purple
595,595,32,2006,0.7,2.75,6.42,-66.59,20,-66.5897,6.4238,1,1,purple
596,596,1137,2013,0.6,2.75,13.91,-60.98,2,-60.9789,13.9094,2,2,dark purple
597,597,1137,2013,0.7,3.25,13.91,-60.98,2,-60.9789,13.9094,2,2,dark purple
598,598,1450,2015,0.79,3.0,36.2,138.25,17,-66.5897,6.4238,7,2,dark purple
599,599,1454,2015,0.78,3.5,36.2,138.25,17,-75.0152,-9.189967,45,2,dark purple
600,600,1916,2016,0.75,3.25,37.09,-95.71,738,-86.2419,15.2,1,2,dark purple
601,601,565,2010,0.8,3.25,40.46,-3.7,21,6.6131,0.1864,3,1,purple
602,602,1205,2014,0.7,3.25,46.6,2.21,144,108.2772,14.0583,4,2,dark purple
603,603,1209,2014,0.8,3.0,46.6,2.21,144,108.2772,14.0583,1,2,dark purple
604,604,1209,2014,0.74,3.25,46.6,2.21,144,108.2772,14.0583,1,2,dark purple
605,605,903,2012,0.7,2.75,37.09,-95.71,738,-66.5897,6.4238,5,1,purple
606,606,414,2009,0.65,2.0,37.09,-95.71,738,-84.0739,9.7489,1,1,purple
607,607,423,2009,0.81,3.5,37.09,-95.71,738,-66.5897,6.4238,10,1,purple
608,608,431,2009,0.74,2.75,37.09,-95.71,738,-84.0739,9.7489,1,1,purple
609,609,252,2008,0.72,3.0,37.09,-95.71,738,-66.5897,6.4238,17,1,purple
610,610,666,2011,0.55,2.5,37.09,-95.71,738,-75.0152,-9.189967,1,1,purple
611,611,666,2011,0.55,2.5,37.09,-95.71,738,-61.2225,10.6918,11,1,purple
612,612,666,2011,0.7,2.5,37.09,-95.71,738,-66.5897,6.4238,11,1,purple
613,613,672,2011,0.62,2.5,37.09,-95.71,738,-66.5897,6.4238,1,1,purple
614,614,1275,2014,0.8,3.0,37.09,-95.71,738,-88.4977,17.1899,13,2,dark purple
615,615,1275,2014,0.8,3.5,37.09,-95.71,738,-78.1834,-1.8312,41,2,dark purple
616,616,1275,2014,0.8,3.75,37.09,-95.71,738,-70.1627,18.7357,37,2,dark purple
617,617,565,2010,0.75,2.75,37.09,-95.71,738,-51.9253,-14.235,1,1,purple
618,618,1732,2016,0.76,3.0,39.39,-8.22,3,-77.2975,18.1096,1,2,dark purple
619,619,1736,2016,0.76,2.5,39.39,-8.22,3,-66.5897,6.4238,6,2,dark purple
620,620,1736,2016,0.76,2.75,39.39,-8.22,3,-88.4977,17.1899,10,2,dark purple
621,621,494,2010,0.58,3.5,46.82,8.23,35,-61.6042,12.1165,11,1,purple
622,622,105,2006,0.74,3.0,46.82,8.23,35,-70.1627,18.7357,5,1,purple
623,623,48,2006,0.64,3.0,46.82,8.23,35,46.8691,-18.7669,1,1,purple
624,624,48,2006,0.65,3.0,46.82,8.23,35,-66.5897,6.4238,1,1,purple
625,625,48,2006,0.72,3.5,46.82,8.23,35,-78.1834,-1.8312,7,1,purple
626,626,56,2006,0.68,4.0,46.82,8.23,35,-63.5887,-16.2902,1,1,purple
627,627,1283,2014,0.65,2.25,37.09,-95.71,738,-66.5901,18.2208,5,2,dark purple
628,628,1283,2014,0.8,3.0,37.09,-95.71,738,-70.1627,18.7357,37,2,dark purple
629,629,1283,2014,0.7,3.25,37.09,-95.71,738,-70.1627,18.7357,37,2,dark purple
630,630,1287,2014,0.85,2.5,37.09,-95.71,738,-70.1627,18.7357,37,2,dark purple
631,631,1267,2014,0.72,2.75,55.37,-1.17,95,-75.0152,-9.189967,1,2,dark purple
632,632,1776,2016,0.7,2.75,18.22,-66.59,4,-70.1627,18.7357,37,2,dark purple
633,633,1776,2016,0.8,2.75,18.22,-66.59,4,-70.1627,18.7357,5,2,dark purple
634,634,1772,2016,0.7,2.75,1.35,103.82,3,46.8691,-18.7669,2,2,dark purple
635,635,1776,2016,0.75,3.5,1.35,103.82,3,-78.1834,-1.8312,7,2,dark purple
636,636,1776,2016,0.67,3.75,1.35,103.82,3,34.8888,-6.369028,1,2,dark purple
637,637,1355,2014,0.7,3.5,6.42,-66.59,20,-66.5897,6.4238,2,2,dark purple
638,638,1355,2014,0.7,3.75,6.42,-66.59,20,-66.5897,6.4238,17,2,dark purple
639,639,911,2012,0.7,3.75,6.42,-66.59,20,-66.5897,6.4238,1,1,purple
640,640,915,2012,0.6,3.5,6.42,-66.59,20,-66.5897,6.4238,6,1,purple
641,641,1538,2015,0.7,3.5,50.85,4.47,37,-84.0739,9.7489,11,2,dark purple
642,642,1538,2015,0.75,3.5,50.85,4.47,37,-75.0152,-9.189967,1,2,dark purple
643,643,1542,2015,0.8,3.0,50.85,4.47,37,108.2772,14.0583,5,2,dark purple
644,644,1351,2014,0.6,3.5,50.85,4.47,37,-1.0232,7.9465,15,2,dark purple
645,645,1351,2014,0.65,3.5,50.85,4.47,37,46.8691,-18.7669,56,2,dark purple
646,646,1940,2017,0.7,3.5,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
647,647,1634,2015,0.73,3.5,37.09,-95.71,738,-90.2308,15.7835,5,2,dark purple
648,648,1209,2014,0.8,3.0,37.09,-95.71,738,-84.0739,9.7489,2,2,dark purple
649,649,1295,2014,0.68,3.25,37.09,-95.71,738,-85.2072,12.8654,3,2,dark purple
650,650,1042,2013,0.66,3.5,37.09,-95.71,738,-75.0152,-9.189967,2,2,dark purple
651,651,883,2012,0.7,2.5,37.09,-95.71,738,-75.0152,-9.189967,1,1,purple
652,652,883,2012,0.61,3.5,37.09,-95.71,738,-75.0152,-9.189967,2,1,purple
653,653,887,2012,0.81,2.0,37.09,-95.71,738,-75.0152,-9.189967,1,1,purple
654,654,781,2011,0.7,3.5,37.09,-95.71,738,-75.0152,-9.189967,3,1,purple
655,655,785,2011,0.65,3.5,37.09,-95.71,738,-70.1627,18.7357,11,1,purple
656,656,1383,2014,0.7,3.0,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
657,657,1383,2014,0.7,3.5,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
658,658,1383,2014,0.7,3.5,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
659,659,1387,2014,0.7,3.5,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
660,660,1030,2013,0.72,3.25,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
661,661,1081,2013,0.72,3.75,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
662,662,1117,2013,0.7,3.75,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
663,663,1149,2013,0.7,4.0,37.09,-95.71,738,-75.0152,-9.189967,1,2,dark purple
664,664,899,2012,0.69,3.5,37.09,-95.71,738,147.3257,-6.314993,1,1,purple
665,665,899,2012,0.69,3.5,37.09,-95.71,738,147.3257,-6.314993,1,1,purple
666,666,915,2012,0.74,4.0,37.09,-95.71,738,46.8691,-18.7669,1,1,purple
667,667,927,2012,0.69,4.0,37.09,-95.71,738,147.3257,-6.314993,1,2,dark purple
668,668,931,2012,0.69,3.0,37.09,-95.71,738,147.3257,-6.314993,1,2,dark purple
669,669,636,2011,0.74,2.75,37.09,-95.71,738,-1.0232,7.9465,1,1,purple
670,670,642,2011,0.7,3.25,37.09,-95.71,738,-77.2975,18.1096,1,1,purple
671,671,642,2011,0.72,3.5,37.09,-95.71,738,-70.1627,18.7357,1,1,purple
672,672,642,2011,0.7,3.5,37.09,-95.71,738,-77.2975,18.1096,1,1,purple
673,673,682,2011,0.74,2.75,37.09,-95.71,738,46.8691,-18.7669,1,1,purple
674,674,682,2011,0.72,3.25,37.09,-95.71,738,-70.1627,18.7357,1,1,purple
675,675,688,2011,0.74,3.0,37.09,-95.71,738,46.8691,-18.7669,1,1,purple
676,676,745,2011,0.76,3.25,37.09,-95.71,738,-66.5897,6.4238,1,1,purple
677,677,745,2011,0.7,4.0,37.09,-95.71,738,-66.5897,6.4238,1,1,purple
678,678,370,2009,0.8,2.75,37.09,-95.71,738,-77.2975,18.1096,1,1,purple
679,679,370,2009,0.7,3.0,37.09,-95.71,738,-77.2975,18.1096,1,1,purple
680,680,370,2009,0.7,3.25,37.09,-95.71,738,-77.2975,18.1096,1,1,purple
681,681,370,2009,0.65,3.5,37.09,-95.71,738,-66.5897,6.4238,1,1,purple
682,682,1912,2016,0.7,3.5,56.26,9.5,15,-85.2072,12.8654,1,2,dark purple
683,683,1680,2015,0.6,3.0,56.26,9.5,15,-85.2072,12.8654,4,2,dark purple
684,684,1680,2015,0.85,3.25,56.26,9.5,15,-85.2072,12.8654,4,2,dark purple
685,685,1259,2014,0.7,3.5,56.26,9.5,15,-85.2072,12.8654,4,2,dark purple
686,686,1034,2013,0.7,3.25,56.26,9.5,15,-85.2072,12.8654,1,2,dark purple
687,687,1034,2013,0.7,3.5,56.26,9.5,15,-85.2072,12.8654,1,2,dark purple
688,688,895,2012,0.7,3.25,56.26,9.5,15,-85.2072,12.8654,1,1,purple
689,689,899,2012,0.7,3.25,56.26,9.5,15,-86.2419,15.2,1,1,purple
690,690,899,2012,0.7,3.25,56.26,9.5,15,-85.2072,12.8654,1,1,purple
691,691,923,2012,0.7,3.75,56.26,9.5,15,-85.2072,12.8654,1,1,purple
692,692,623,2011,0.7,3.25,56.26,9.5,15,-85.2072,12.8654,1,1,purple
693,693,623,2011,0.7,3.5,56.26,9.5,15,-85.2072,12.8654,2,1,purple
694,694,623,2011,0.7,3.5,56.26,9.5,15,-85.2072,12.8654,2,1,purple
695,695,1780,2016,0.74,3.75,37.09,-95.71,738,-63.5887,-16.2902,1,2,dark purple
696,696,1780,2016,0.74,4.0,37.09,-95.71,738,-84.0739,9.7489,1,2,dark purple
697,697,1347,2014,0.7,3.75,37.09,-95.71,738,-61.2225,10.6918,6,2,dark purple
698,698,1359,2014,0.76,3.0,37.09,-95.71,738,-75.0152,-9.189967,3,2,dark purple
699,699,1046,2013,0.7,3.75,37.09,-95.71,738,-70.1627,18.7357,11,2,dark purple
700,700,1185,2013,0.75,3.0,37.09,-95.71,738,-78.1834,-1.8312,5,2,dark purple
701,701,863,2012,0.7,2.5,37.09,-95.71,738,-75.0152,-9.189967,45,1,purple
702,702,753,2011,0.66,3.25,37.09,-95.71,738,-84.0739,9.7489,1,1,purple
703,703,781,2011,0.7,3.0,37.09,-95.71,738,-84.0739,9.7489,11,1,purple
704,704,1367,2014,0.85,2.5,37.09,-95.71,738,-155.5828,19.8968,1,2,dark purple
705,705,1642,2015,0.65,3.25,51.17,10.45,35,46.8691,-18.7669,2,2,dark purple
706,706,1642,2015,0.7,4.0,51.17,10.45,35,-1.0232,7.9465,1,2,dark purple
707,707,1646,2015,0.7,3.5,51.17,10.45,35,-70.1627,18.7357,2,2,dark purple
708,708,1646,2015,0.8,3.5,51.17,10.45,35,-70.1627,18.7357,2,2,dark purple
709,709,1646,2015,0.75,3.5,51.17,10.45,35,46.8691,-18.7669,2,2,dark purple
710,710,1848,2016,0.7,3.5,37.09,-95.71,738,-88.4977,17.1899,1,2,dark purple
711,711,1672,2015,0.66,3.0,37.09,-95.71,738,-51.9253,-14.235,4,2,dark purple
712,712,1924,2016,0.77,2.75,37.09,-95.71,738,-102.5528,23.6345,1,2,dark purple
713,713,1924,2016,0.77,3.25,37.09,-95.71,738,-85.2072,12.8654,1,2,dark purple
714,714,1924,2016,0.77,3.25,37.09,-95.71,738,-90.2308,15.7835,1,2,dark purple
715,715,741,2011,0.72,3.0,14.06,108.28,11,108.2772,14.0583,1,1,purple
716,716,1896,2016,0.7,3.5,36.2,138.25,17,46.8691,-18.7669,56,2,dark purple
717,717,494,2010,0.82,3.25,12.12,-61.68,3,-61.6042,12.1165,11,1,purple
718,718,363,2009,0.6,2.75,12.12,-61.68,3,-61.6042,12.1165,11,1,purple
719,719,241,2008,0.71,2.5,12.12,-61.68,3,-61.6042,12.1165,11,1,purple
720,720,355,2009,0.64,3.0,41.87,12.57,54,-78.1834,-1.8312,7,1,purple
721,721,355,2009,0.64,3.0,41.87,12.57,54,-1.0232,7.9465,15,1,purple
722,722,355,2009,0.64,3.0,41.87,12.57,54,-61.2225,10.6918,2,1,purple
723,723,355,2009,0.76,3.0,41.87,12.57,54,-66.5897,6.4238,1,1,purple
724,724,355,2009,0.64,3.25,41.87,12.57,54,-66.5897,6.4238,3,1,purple
725,725,1053,2013,0.65,2.75,37.09,-95.71,738,-72.2852,18.9712,3,2,dark purple
726,726,1053,2013,0.65,2.75,37.09,-95.71,738,-85.2072,12.8654,9,2,dark purple
727,727,1053,2013,0.65,3.25,37.09,-95.71,738,-77.2975,18.1096,8,2,dark purple
728,728,1053,2013,0.65,3.5,37.09,-95.71,738,-78.1834,-1.8312,41,2,dark purple
729,729,552,2010,0.65,3.0,37.09,-95.71,738,-61.2225,10.6918,11,1,purple
730,730,316,2009,0.55,3.0,37.09,-95.71,738,-155.5828,19.8968,1,1,purple
731,731,259,2008,0.65,3.0,37.09,-95.71,738,-75.0152,-9.189967,1,1,purple
732,732,276,2008,0.65,3.5,37.09,-95.71,738,-66.5897,6.4238,17,1,purple
733,733,15,2006,0.65,3.0,37.09,-95.71,738,-74.2973,4.5709,1,1,purple
734,734,87,2006,0.65,2.5,37.09,-95.71,738,-66.5897,6.4238,6,1,purple
735,735,87,2006,0.65,3.5,37.09,-95.71,738,46.8691,-18.7669,1,1,purple
736,736,93,2006,0.65,3.5,37.09,-95.71,738,-78.1834,-1.8312,1,1,purple
737,737,1197,2014,0.8,2.75,56.13,-106.35,117,147.3257,-6.314993,15,2,dark purple
738,738,1197,2014,0.75,3.25,56.13,-106.35,117,-70.1627,18.7357,37,2,dark purple
739,739,1201,2014,0.66,3.25,56.13,-106.35,117,-155.5828,19.8968,1,2,dark purple
740,740,166,2007,0.77,2.5,51.17,10.45,35,-78.1834,-1.8312,7,1,purple
741,741,1327,2014,0.55,2.75,-1.83,-78.18,54,-78.1834,-1.8312,2,2,dark purple
742,742,1327,2014,0.7,3.0,-1.83,-78.18,54,-78.1834,-1.8312,2,2,dark purple
743,743,701,2011,0.7,3.0,-25.27,133.78,46,-57.5,-10.0,1,1,purple
744,744,1808,2016,0.85,3.25,37.09,-95.71,738,-51.9253,-14.235,1,2,dark purple
745,745,1696,2015,0.67,3.0,37.09,-95.71,738,-51.9253,-14.235,1,2,dark purple
746,746,1700,2015,0.77,3.5,37.09,-95.71,738,-51.9253,-14.235,1,2,dark purple
747,747,1700,2015,0.74,3.5,37.09,-95.71,738,-51.9253,-14.235,1,2,dark purple
748,748,1876,2016,0.64,2.75,51.17,10.45,35,-75.0152,-9.189967,45,2,dark purple
749,749,1748,2016,0.7,3.25,37.09,-95.71,738,-88.4977,17.1899,1,2,dark purple
750,750,1748,2016,0.74,3.5,37.09,-95.71,738,-84.0739,9.7489,1,2,dark purple
751,751,1239,2014,0.67,3.5,37.09,-95.71,738,-63.5887,-16.2902,1,2,dark purple
752,752,1243,2014,0.67,3.0,37.09,-95.71,738,-63.5887,-16.2902,1,2,dark purple
753,753,1243,2014,0.67,3.75,37.09,-95.71,738,-78.1834,-1.8312,1,2,dark purple
754,754,1243,2014,0.67,3.75,37.09,-95.71,738,-155.5828,19.8968,1,2,dark purple
755,755,1744,2016,0.72,3.5,37.09,-95.71,738,-155.5828,19.8968,1,2,dark purple
756,756,1744,2016,0.7,3.5,37.09,-95.71,738,-78.1834,-1.8312,1,2,dark purple
757,757,1748,2016,0.77,3.5,37.09,-95.71,738,-78.1834,-1.8312,1,2,dark purple
758,758,1744,2016,0.68,3.75,37.09,-95.71,738,-63.5887,-16.2902,1,2,dark purple
759,759,1744,2016,0.72,4.0,37.09,-95.71,738,-63.5887,-16.2902,1,2,dark purple
760,760,1458,2015,0.57,2.75,37.09,-95.71,738,32.2903,1.3733,6,2,dark purple
761,761,1462,2015,0.74,3.5,37.09,-95.71,738,-66.5897,6.4238,21,2,dark purple
762,762,1546,2015,0.7,2.75,37.09,-95.71,738,34.8888,-6.369028,11,2,dark purple
763,763,1546,2015,0.74,3.0,37.09,-95.71,738,46.8691,-18.7669,56,2,dark purple
764,764,1546,2015,0.7,3.0,37.09,-95.71,738,-66.5897,6.4238,21,2,dark purple
765,765,1550,2015,0.73,3.25,37.09,-95.71,738,-78.1834,-1.8312,41,2,dark purple
766,766,1550,2015,0.7,3.25,37.09,-95.71,738,-75.0152,-9.189967,45,2,dark purple
767,767,1712,2016,0.7,2.75,-40.9,174.89,17,46.8691,-18.7669,3,2,dark purple
768,768,1712,2016,0.72,2.75,-40.9,174.89,17,-66.5897,6.4238,10,2,dark purple
769,769,1712,2016,0.75,3.25,-40.9,174.89,17,-70.1627,18.7357,10,2,dark purple
770,770,1712,2016,0.66,3.5,-40.9,174.89,17,-75.0152,-9.189967,1,2,dark purple
771,771,414,2009,0.8,2.0,-1.83,-78.18,54,-78.1834,-1.8312,7,1,purple
772,772,414,2009,0.8,2.5,-1.83,-78.18,54,-78.1834,-1.8312,10,1,purple
773,773,414,2009,0.72,3.0,-1.83,-78.18,54,-78.1834,-1.8312,7,1,purple
774,774,414,2009,0.58,3.25,-1.83,-78.18,54,-78.1834,-1.8312,7,1,purple
775,775,414,2009,0.58,3.5,-1.83,-78.18,54,-78.1834,-1.8312,10,1,purple
776,776,1872,2016,0.7,2.75,31.05,34.85,9,-75.0152,-9.189967,3,2,dark purple
777,777,1466,2015,0.7,3.5,31.05,34.85,9,-78.1834,-1.8312,7,2,dark purple
778,778,1466,2015,0.7,3.5,31.05,34.85,9,46.8691,-18.7669,19,2,dark purple
779,779,1466,2015,0.7,3.5,31.05,34.85,9,-61.2225,10.6918,6,2,dark purple
780,780,1466,2015,0.7,3.5,31.05,34.85,9,-66.5897,6.4238,1,2,dark purple
781,781,431,2009,0.7,2.5,31.05,34.85,9,-5.5471,7.539989,4,1,purple
782,782,431,2009,0.7,2.75,31.05,34.85,9,-70.1627,18.7357,7,1,purple
783,783,431,2009,0.7,3.5,31.05,34.85,9,-75.0152,-9.189967,8,1,purple
784,784,431,2009,0.75,3.75,31.05,34.85,9,-70.1627,18.7357,1,1,purple
785,785,1327,2014,0.72,2.5,-30.56,22.94,3,-78.1834,-1.8312,1,2,dark purple
786,786,1654,2015,0.7,2.75,55.37,-1.17,95,-60.9789,13.9094,1,2,dark purple
787,787,1030,2013,0.7,4.0,55.37,-1.17,95,-60.9789,13.9094,1,1,purple
788,788,1113,2013,1.0,1.75,55.37,-1.17,95,-60.9789,13.9094,1,2,dark purple
789,789,1038,2013,0.75,3.0,55.37,-1.17,95,-61.2225,10.6918,11,1,purple
790,790,1038,2013,0.8,3.5,55.37,-1.17,95,108.2772,14.0583,1,1,purple
791,791,1065,2013,0.9,3.0,55.37,-1.17,95,-78.1834,-1.8312,2,2,dark purple
792,792,1065,2013,0.72,3.0,55.37,-1.17,95,46.8691,-18.7669,1,2,dark purple
793,793,1065,2013,0.82,3.5,55.37,-1.17,95,-78.1834,-1.8312,1,2,dark purple
794,794,1109,2013,1.0,2.75,55.37,-1.17,95,-75.0152,-9.189967,1,2,dark purple
795,795,1113,2013,1.0,2.5,55.37,-1.17,95,-78.1834,-1.8312,1,2,dark purple
796,796,1113,2013,1.0,2.75,55.37,-1.17,95,-70.1627,18.7357,1,2,dark purple
797,797,809,2012,0.66,3.5,55.37,-1.17,95,46.8691,-18.7669,19,1,purple
798,798,623,2011,0.8,3.0,55.37,-1.17,95,-78.1834,-1.8312,1,1,purple
799,799,623,2011,0.65,3.0,55.37,-1.17,95,-60.9789,13.9094,1,1,purple
800,800,623,2011,0.65,3.25,55.37,-1.17,95,-60.9789,13.9094,1,1,purple
801,801,552,2010,0.7,2.75,55.37,-1.17,95,-78.1834,-1.8312,41,1,purple
802,802,552,2010,0.7,3.0,55.37,-1.17,95,-70.1627,18.7357,5,1,purple
803,803,600,2010,0.7,2.75,55.37,-1.17,95,-66.5897,6.4238,19,1,purple
804,804,245,2008,0.72,3.0,55.37,-1.17,95,-60.9789,13.9094,1,1,purple
805,805,296,2008,0.8,2.5,55.37,-1.17,95,32.2903,1.3733,6,1,purple
806,806,296,2008,0.75,2.75,55.37,-1.17,95,34.8888,-6.369028,11,1,purple
807,807,300,2008,0.72,3.0,55.37,-1.17,95,6.6131,0.1864,2,1,purple
808,808,1542,2015,0.7,3.5,56.13,-106.35,117,108.2772,14.0583,4,2,dark purple
809,809,1307,2014,0.7,3.0,56.13,-106.35,117,-63.5887,-16.2902,12,2,dark purple
810,810,1311,2014,0.7,3.0,56.13,-106.35,117,-63.5887,-16.2902,1,2,dark purple
811,811,1311,2014,0.7,3.0,56.13,-106.35,117,-85.2072,12.8654,2,2,dark purple
812,812,1311,2014,0.7,3.75,56.13,-106.35,117,-70.1627,18.7357,7,2,dark purple
813,813,1387,2014,0.7,3.5,56.13,-106.35,117,-70.1627,18.7357,1,2,dark purple
814,814,1097,2013,0.7,3.25,56.13,-106.35,117,-66.5897,6.4238,1,2,dark purple
815,815,1097,2013,0.7,3.75,56.13,-106.35,117,-66.5897,6.4238,4,2,dark purple
816,816,1085,2013,0.72,3.75,46.82,8.23,35,-66.5897,6.4238,1,2,dark purple
817,817,725,2011,0.72,3.75,46.82,8.23,35,-66.5897,6.4238,1,1,purple
818,818,725,2011,0.72,3.75,46.82,8.23,35,-66.5897,6.4238,1,1,purple
819,819,729,2011,0.72,3.25,46.82,8.23,35,-66.5897,6.4238,1,1,purple
820,820,733,2011,0.72,3.75,46.82,8.23,35,-66.5897,6.4238,1,1,purple
821,821,733,2011,0.74,4.0,46.82,8.23,35,-66.5897,6.4238,1,1,purple
822,822,737,2011,0.72,3.5,46.82,8.23,35,-66.5897,6.4238,1,1,purple
823,823,737,2011,0.7,4.0,46.82,8.23,35,-66.5897,6.4238,1,1,purple
824,824,737,2011,0.72,4.0,46.82,8.23,35,-66.5897,6.4238,1,1,purple
825,825,737,2011,0.72,4.0,46.82,8.23,35,-66.5897,6.4238,1,1,purple
826,826,1788,2016,0.61,2.5,20.59,78.96,1,82.5,20.0,1,2,dark purple
827,827,821,2012,0.7,3.25,37.09,-95.71,738,-70.1627,18.7357,11,1,purple
828,828,907,2012,0.7,2.75,37.09,-95.71,738,-70.1627,18.7357,1,1,purple
829,829,1255,2014,0.77,3.0,37.09,-95.71,738,-86.2419,15.2,4,2,dark purple
830,830,943,2012,0.72,2.75,56.49,-4.2,10,-75.0152,-9.189967,1,1,purple
831,831,943,2012,0.72,3.0,56.49,-4.2,10,-75.0152,-9.189967,1,1,purple
832,832,1275,2014,0.72,3.5,37.09,-95.71,738,46.8691,-18.7669,56,2,dark purple
833,833,1279,2014,0.72,2.25,37.09,-95.71,738,-75.0152,-9.189967,45,2,dark purple
834,834,1279,2014,0.72,3.25,37.09,-95.71,738,-88.4977,17.1899,13,2,dark purple
835,835,1279,2014,0.72,3.25,37.09,-95.71,738,-70.1627,18.7357,37,2,dark purple
836,836,1542,2015,0.7,3.5,37.09,-95.71,738,-88.4977,17.1899,1,2,dark purple
837,837,1546,2015,0.7,2.75,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
838,838,5,2006,0.71,2.0,37.09,-95.71,738,-1.0232,7.9465,1,1,purple
839,839,1534,2015,0.63,2.75,49.81,15.47,1,46.8691,-18.7669,56,2,dark purple
840,840,1375,2014,0.7,3.5,37.09,-95.71,738,-88.4977,17.1899,13,2,dark purple
841,841,1375,2014,0.7,3.5,37.09,-95.71,738,46.8691,-18.7669,56,2,dark purple
842,842,1375,2014,0.7,4.0,37.09,-95.71,738,-75.0152,-9.189967,45,2,dark purple
843,843,837,2012,0.64,2.5,51.17,10.45,35,-75.0152,-9.189967,45,1,purple
844,844,387,2009,0.65,3.75,51.17,10.45,35,166.9592,-15.3767,3,1,purple
845,845,241,2008,0.7,3.0,-1.83,-78.18,54,-78.1834,-1.8312,1,1,purple
846,846,241,2008,0.7,3.5,-1.83,-78.18,54,-78.1834,-1.8312,1,1,purple
847,847,245,2008,0.75,2.75,-1.83,-78.18,54,-78.1834,-1.8312,1,1,purple
848,848,248,2008,0.85,2.5,-1.83,-78.18,54,-78.1834,-1.8312,1,1,purple
849,849,248,2008,0.85,2.75,-1.83,-78.18,54,-78.1834,-1.8312,1,1,purple
850,850,248,2008,0.85,3.0,-1.83,-78.18,54,-78.1834,-1.8312,1,1,purple
851,851,263,2008,0.75,2.5,-1.83,-78.18,54,-78.1834,-1.8312,2,1,purple
852,852,269,2008,0.85,3.0,-1.83,-78.18,54,-78.1834,-1.8312,2,1,purple
853,853,423,2009,0.8,2.75,46.6,2.21,144,-78.1834,-1.8312,41,1,purple
854,854,1133,2013,0.7,3.75,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
855,855,431,2009,0.72,2.0,23.63,-102.55,4,-102.5528,23.6345,2,1,purple
856,856,1251,2014,0.6,3.0,37.09,-95.71,738,-70.1627,18.7357,1,2,dark purple
857,857,1422,2014,0.72,2.5,37.09,-95.71,738,-75.0152,-9.189967,8,2,dark purple
858,858,1422,2014,0.72,2.75,37.09,-95.71,738,-66.5897,6.4238,17,2,dark purple
859,859,1422,2014,0.72,3.0,37.09,-95.71,738,-88.4977,17.1899,13,2,dark purple
860,860,1422,2014,0.72,3.25,37.09,-95.71,738,46.8691,-18.7669,3,2,dark purple
861,861,1426,2014,0.9,3.25,37.09,-95.71,738,-88.4977,17.1899,13,2,dark purple
862,862,1426,2014,0.72,3.25,37.09,-95.71,738,-70.1627,18.7357,5,2,dark purple
863,863,1426,2014,0.72,3.25,37.09,-95.71,738,-70.1627,18.7357,2,2,dark purple
864,864,1840,2016,0.7,3.25,37.09,-95.71,738,-72.2852,18.9712,1,2,dark purple
865,865,1852,2016,0.7,2.75,37.09,-95.71,738,-75.0152,-9.189967,2,2,dark purple
866,866,1852,2016,0.7,3.75,37.09,-95.71,738,-78.1834,-1.8312,1,2,dark purple
867,867,1852,2016,0.7,3.75,37.09,-95.71,738,-51.9253,-14.235,1,2,dark purple
868,868,1359,2014,0.725,2.5,37.09,-95.71,738,32.2903,1.3733,6,2,dark purple
869,869,1359,2014,0.725,3.0,37.09,-95.71,738,-70.1627,18.7357,7,2,dark purple
870,870,1363,2014,0.725,2.5,37.09,-95.71,738,-78.1834,-1.8312,41,2,dark purple
871,871,1363,2014,0.725,3.0,37.09,-95.71,738,46.8691,-18.7669,56,2,dark purple
872,872,891,2012,0.74,3.25,37.09,-95.71,738,-75.0152,-9.189967,45,1,purple
873,873,891,2012,0.7,4.0,37.09,-95.71,738,-51.9253,-14.235,11,1,purple
